Extract Date,Source,Name,Value,Sheet,Ref,Table,Row,Col
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,BS_III_TotalFixedAssets_III_31_12_19_0,1403.0,Accounts,,BS,TotalFixedAssets,31_12_19
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,BS_III_Intangible_III_31_12_22_0,0.0,Accounts,,BS,Intangible,31_12_22
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,BS_III_TotalCurrentAssets_III_31_12_18_0,1152.0,Accounts,,BS,TotalCurrentAssets,31_12_18
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,BS_III_TradeCreditors_III_30_12_24_0,207.5,Accounts,,BS,TradeCreditors,30_12_24
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,BS_III_CurrentLiabilities_III_31_12_20_0,,Accounts,,BS,CurrentLiabilities,31_12_20
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,PL_III_Row511_III_31_12_22_0,,Accounts,,PL,Row511,31_12_22
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,PL_III_OperatingProfit_Loss_minus_EBITDA_III_31_12_19_0,,Accounts,,PL,OperatingProfit_Loss_minus_EBITDA,31_12_19
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,Cash_III_TradeCreditors_III_BaseYear_plus_3_0,18.5,Accounts,,Cash,TradeCreditors,BaseYear_plus_3
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,PL_III_Amortisation_III_31_12_20_0,,Accounts,,PL,Amortisation,31_12_20
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,Cash_III_Capex_minus_Intangible_III_BaseYear_plus_2_0,0.0,Accounts,,Cash,Capex_minus_Intangible,BaseYear_plus_2
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,PL_III_RemittedProfitstoIrelandFromForeignSubsidiary_III_31_12_21_0,,Accounts,,PL,RemittedProfitstoIrelandFromForeignSubsidiary,31_12_21
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,PL_III_Profit_LossbeforeTax_III_31_12_21_0,,Accounts,,PL,Profit_LossbeforeTax,31_12_21
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,PL_III_GrossProfit_Loss_III_31_12_23_0,1209.0,Accounts,,PL,GrossProfit_Loss,31_12_23
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,BS_III_InvoicediscountingYEBalance_III_30_12_24_0,0.0,Accounts,,BS,InvoicediscountingYEBalance,30_12_24
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,PL_III_Row581_III_31_12_20_0,339.3000000000002,Accounts,,PL,Row581,31_12_20
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,Cash_III_Row1451_III_BaseYear_plus_1_0,,Accounts,,Cash,Row1451,BaseYear_plus_1
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,PL_III_RemittedProfitstoIrelandFromForeignSubsidiary_III_30_12_24_0,0.0,Accounts,,PL,RemittedProfitstoIrelandFromForeignSubsidiary,30_12_24
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,BS_III_TangibleFixedAssets_III_31_12_25_0,985.3,Accounts,,BS,TangibleFixedAssets,31_12_25
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,BS_III_LongTermLoans_III_31_12_19_0,,Accounts,,BS,LongTermLoans,31_12_19
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,Cash_III_Total_III_BaseYear_plus_1_0,83.19999999999999,Accounts,,Cash,Total,BaseYear_plus_1
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,Cash_III_Servicingoffunding_III_BaseYear_plus_1_0,,Accounts,,Cash,Servicingoffunding,BaseYear_plus_1
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,BS_III_TotalCurrentLiabilities_III_31_12_22_0,378.1,Accounts,,BS,TotalCurrentLiabilities,31_12_22
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,Info_III_Site_BuildingsPurchase_III_BaseYear_plus_4_0,0.0,Accounts,,Info,Site_BuildingsPurchase,BaseYear_plus_4
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,BS_III_ShortTermloans_Leasing1year_III_31_12_18_0,10.0,Accounts,,BS,ShortTermloans_Leasing1year,31_12_18
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,Cash_III_Shorttermloans_Leasing_III_BaseYear_plus_3_0,-20.0,Accounts,,Cash,Shorttermloans_Leasing,BaseYear_plus_3
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,BS_III_EIGrantLiabilityThisapplicationonly_III_31_12_18_0,,Accounts,,BS,EIGrantLiabilityThisapplicationonly,31_12_18
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,Info_III_OtherDividendsPaid_III_BaseYear_0,,Accounts,,Info,OtherDividendsPaid,BaseYear
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,PL_III_OtherOperatingExpenses_Gains_III_31_12_22_0,965.0,Accounts,,PL,OtherOperatingExpenses_Gains,31_12_22
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,Cash_III_CapitalExpenditure_III_BaseYear_plus_3_0,-29.5,Accounts,,Cash,CapitalExpenditure,BaseYear_plus_3
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,Cash_III_NetClosingCashExclShortTermFacilities_III_BaseYear_minus_2_0,,Accounts,,Cash,NetClosingCashExclShortTermFacilities,BaseYear_minus_2
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,PL_III_Depreciation_III_31_12_22_0,112.0,Accounts,,PL,Depreciation,31_12_22
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,Cash_III_OverdraftFacility_III_BaseYear_minus_1_0,,Accounts,,Cash,OverdraftFacility,BaseYear_minus_1
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,Info_III_VAT_PAYE_PRSIpaid_Recvedinyear_III_BaseYear_0,536.0,Accounts,,Info,VAT_PAYE_PRSIpaid_Recvedinyear,BaseYear
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,Cash_III_Longtermloans_III_BaseYear_plus_1_0,-44.5,Accounts,,Cash,Longtermloans,BaseYear_plus_1
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,PL_III_Row601_III_31_12_22_0,,Accounts,,PL,Row601,31_12_22
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,Cash_III_Other_III_BaseYear_plus_1_0,0.0,Accounts,,Cash,Other,BaseYear_plus_1
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,Info_III_Site_BuildingsModifications_III_BaseYear_0,,Accounts,,Info,Site_BuildingsModifications,BaseYear
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,Cash_III_Row1861_III_BaseYear_plus_3_0,,Accounts,,Cash,Row1861,BaseYear_plus_3
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,BS_III_ConnectedParties_InterCompanyLoans_III_31_12_18_0,,Accounts,,BS,ConnectedParties_InterCompanyLoans,31_12_18
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,PL_III_Row411_III_31_12_19_0,,Accounts,,PL,Row411,31_12_19
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,PL_III_RDExpenditure_III_31_12_19_0,,Accounts,,PL,RDExpenditure,31_12_19
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,BS_III_EIEquityAssistanceThisapplicationonly_III_31_12_21_0,,Accounts,,BS,EIEquityAssistanceThisapplicationonly,31_12_21
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,Cash_III_NetMovementinCash_III_BaseYear_minus_1_0,-27.899999999999977,Accounts,,Cash,NetMovementinCash,BaseYear_minus_1
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,BS_III_Directors_ShareholdersLoans_III_31_12_21_0,,Accounts,,BS,Directors_ShareholdersLoans,31_12_21
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,BS_III_ShareholdersFunds_III_31_12_19_0,1383.0,Accounts,,BS,ShareholdersFunds,31_12_19
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,Info_III_No.ofIrishBasedRDEmployeesYE_III_BaseYear_minus_2_0,,Accounts,,Info,No.ofIrishBasedRDEmployeesYE,BaseYear_minus_2
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,Cash_III_Row1371_III_BaseYear_minus_1_0,,Accounts,,Cash,Row1371,BaseYear_minus_1
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,Cash_III_NetMovementinCash_III_BaseYear_plus_1_0,,Accounts,,Cash,NetMovementinCash,BaseYear_plus_1
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,Cash_III_EIgrant_III_BaseYear_plus_3_0,0.0,Accounts,,Cash,EIgrant,BaseYear_plus_3
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,Cash_III_InvoiceDiscountingBalance_III_BaseYear_plus_5_0,0.0,Accounts,,Cash,InvoiceDiscountingBalance,BaseYear_plus_5
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,Info_III_OtherEquityInvestment_Divestment_III_BaseYear_minus_2_0,,Accounts,,Info,OtherEquityInvestment_Divestment,BaseYear_minus_2
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,PL_III_Row721_III_31_12_23_0,,Accounts,,PL,Row721,31_12_23
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,BS_III_Prepayments_OtherDebtors_III_31_12_19_0,247.0,Accounts,,BS,Prepayments_OtherDebtors,31_12_19
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,Cash_III_TradeCreditors_III_BaseYear_0,-287.0,Accounts,,Cash,TradeCreditors,BaseYear
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,Cash_III_IDfacility_III_BaseYear_minus_1_0,0.0,Accounts,,Cash,IDfacility,BaseYear_minus_1
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,BS_III_Row1161_III_31_12_21_0,,Accounts,,BS,Row1161,31_12_21
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,PL_III_Row691_III_31_12_23_0,,Accounts,,PL,Row691,31_12_23
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,Cash_III_Overdraft_III_BaseYear_minus_1_0,0.0,Accounts,,Cash,Overdraft,BaseYear_minus_1
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,PL_III_OperatingExpenditure_III_31_12_25_0,,Accounts,,PL,OperatingExpenditure,31_12_25
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,Info_III_Site_BuildingsPurchase_III_BaseYear_0,,Accounts,,Info,Site_BuildingsPurchase,BaseYear
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,Cash_III_Row1451_III_BaseYear_0,,Accounts,,Cash,Row1451,BaseYear
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,Cash_III_CashavailableafterServicingFinancingObligations_III_BaseYear_minus_1_0,-28.899999999999977,Accounts,,Cash,CashavailableafterServicingFinancingObligations,BaseYear_minus_1
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,BS_III_Intangible_III_31_12_20_0,,Accounts,,BS,Intangible,31_12_20
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,BS_III_CurrentAssets_III_31_12_18_0,,Accounts,,BS,CurrentAssets,31_12_18
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,BS_III_RetainedEarnings_III_31_12_19_0,1383.0,Accounts,,BS,RetainedEarnings,31_12_19
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,PL_III_DistributionSalesofOtherCosProduct_III_31_12_18_0,32.0,Accounts,,PL,DistributionSalesofOtherCosProduct,31_12_18
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,Cash_III_OpeningCashBalance_minus_includesFacilities_III_BaseYear_plus_5_0,,Accounts,,Cash,OpeningCashBalance_minus_includesFacilities,BaseYear_plus_5
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,Cash_III_TradeCreditors_III_BaseYear_plus_5_0,0.0,Accounts,,Cash,TradeCreditors,BaseYear_plus_5
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,PL_III_GrossProfit_Loss_III_30_12_24_0,1209.0,Accounts,,PL,GrossProfit_Loss,30_12_24
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,PL_III_SellingGeneralAdminExpenses_III_31_12_22_0,542.0,Accounts,,PL,SellingGeneralAdminExpenses,31_12_22
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,PL_III_Amortisation_III_31_12_22_0,,Accounts,,PL,Amortisation,31_12_22
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,Cash_III_AddbackDepreciation_Amortisation_III_BaseYear_minus_1_0,138.4,Accounts,,Cash,AddbackDepreciation_Amortisation,BaseYear_minus_1
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,Cash_III_OpeningCashBalance_minus_includesFacilities_III_BaseYear_minus_1_0,,Accounts,,Cash,OpeningCashBalance_minus_includesFacilities,BaseYear_minus_1
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,PL_III_IndirectLabourexcludingRDSalaries_III_31_12_21_0,412.0,Accounts,,PL,IndirectLabourexcludingRDSalaries,31_12_21
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,Cash_III_Row1451_III_BaseYear_plus_3_0,,Accounts,,Cash,Row1451,BaseYear_plus_3
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,PL_III_GrossProfit_Loss_III_31_12_21_0,663.5500000000002,Accounts,,PL,GrossProfit_Loss,31_12_21
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,PL_III_Sales_III_31_12_19_0,€000's,Accounts,,PL,Sales,31_12_19
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,PL_III_IndirectLabourexcludingRDSalaries_III_30_12_24_0,435.0,Accounts,,PL,IndirectLabourexcludingRDSalaries,30_12_24
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,PL_III_RemittedProfitstoIrelandFromForeignSubsidiary_III_31_12_23_0,,Accounts,,PL,RemittedProfitstoIrelandFromForeignSubsidiary,31_12_23
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,PL_III_Row511_III_30_12_24_0,0.0,Accounts,,PL,Row511,30_12_24
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,BS_III_Row1141_III_31_12_25_0,,Accounts,,BS,Row1141,31_12_25
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,PL_III_DirectLabour_III_30_12_24_0,1180.0,Accounts,,PL,DirectLabour,30_12_24
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,Info_III_Site_BuildingsModifications_III_BaseYear_plus_2_0,,Accounts,,Info,Site_BuildingsModifications,BaseYear_plus_2
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,Info_III_No.ofIrishBasedEmployeesYE_III_BaseYear_minus_1_0,18.0,Accounts,,Info,No.ofIrishBasedEmployeesYE,BaseYear_minus_1
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,Cash_III_CapitalExpenditure_III_BaseYear_plus_5_0,-29.5,Accounts,,Cash,CapitalExpenditure,BaseYear_plus_5
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,Info_III_OtherDividendsPaid_III_BaseYear_plus_2_0,,Accounts,,Info,OtherDividendsPaid,BaseYear_plus_2
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,BS_III_Row871_III_31_12_23_0,,Accounts,,BS,Row871,31_12_23
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,PL_III_Interest_DividendsReceivable_III_31_12_21_0,,Accounts,,PL,Interest_DividendsReceivable,31_12_21
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,Cash_III_CashavailableafterServicingFinancingObligations_III_BaseYear_plus_2_0,,Accounts,,Cash,CashavailableafterServicingFinancingObligations,BaseYear_plus_2
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,PL_III_Amortisation_III_31_12_19_0,,Accounts,,PL,Amortisation,31_12_19
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,Cash_III_Totalobligations_III_BaseYear_plus_5_0,,Accounts,,Cash,Totalobligations,BaseYear_plus_5
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,BS_III_Row811_III_31_12_23_0,€000's,Accounts,,BS,Row811,31_12_23
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,PL_III_OwnProduct_ServiceProducedinIrelandExported_III_31_12_21_0,1082.0,Accounts,,PL,OwnProduct_ServiceProducedinIrelandExported,31_12_21
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,Cash_III_Row1701_III_BaseYear_plus_5_0,,Accounts,,Cash,Row1701,BaseYear_plus_5
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,Cash_III_Prepayments_OtherDebtors_III_BaseYear_plus_5_0,0.0,Accounts,,Cash,Prepayments_OtherDebtors,BaseYear_plus_5
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,Cash_III_Leasing_III_BaseYear_minus_1_0,0.0,Accounts,,Cash,Leasing,BaseYear_minus_1
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,BS_III_TotalLiabilities1Year_III_30_12_24_0,,Accounts,,BS,TotalLiabilities1Year,30_12_24
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,PL_III_IndirectLabourexcludingRDSalaries_III_31_12_18_0,350.0,Accounts,,PL,IndirectLabourexcludingRDSalaries,31_12_18
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,Cash_III_Row1531_III_BaseYear_plus_1_0,,Accounts,,Cash,Row1531,BaseYear_plus_1
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,PL_III_Sales_III_31_12_23_0,€000's,Accounts,,PL,Sales,31_12_23
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,Info_III_TotalIrishLabourCosts000s_III_BaseYear_minus_2_0,1059.45,Accounts,,Info,TotalIrishLabourCosts000s,BaseYear_minus_2
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,Cash_III_NetMovementinCash_III_BaseYear_plus_3_0,,Accounts,,Cash,NetMovementinCash,BaseYear_plus_3
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,Cash_III_Capex_minus_Intangible_III_BaseYear_plus_5_0,0.0,Accounts,,Cash,Capex_minus_Intangible,BaseYear_plus_5
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,Info_III_OtherEquityInvestment_Divestment_III_BaseYear_plus_3_0,,Accounts,,Info,OtherEquityInvestment_Divestment,BaseYear_plus_3
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,BS_III_EIEquityAssistanceThisapplicationonly_III_31_12_19_0,,Accounts,,BS,EIEquityAssistanceThisapplicationonly,31_12_19
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,Cash_III_TradeDebtors_III_BaseYear_plus_2_0,-157.5,Accounts,,Cash,TradeDebtors,BaseYear_plus_2
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,Cash_III_EIrepayableadvance_III_BaseYear_plus_4_0,,Accounts,,Cash,EIrepayableadvance,BaseYear_plus_4
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,PL_III_DividendsseeRows3031_III_31_12_21_0,,Accounts,,PL,DividendsseeRows3031,31_12_21
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,Info_III_No.ofGlobalEmployeesYEinclIrishemployment_III_BaseYear_minus_1_0,32.0,Accounts,,Info,No.ofGlobalEmployeesYEinclIrishemployment,BaseYear_minus_1
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,Info_III_TotalIrishLabourCosts000s_III_BaseYear_0,1311.0,Accounts,,Info,TotalIrishLabourCosts000s,BaseYear
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,BS_III_TradeCreditors_III_31_12_22_0,189.0,Accounts,,BS,TradeCreditors,31_12_22
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,PL_III_Row721_III_31_12_21_0,,Accounts,,PL,Row721,31_12_21
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,Cash_III_Row1861_III_BaseYear_minus_1_0,,Accounts,,Cash,Row1861,BaseYear_minus_1
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,BS_III_NetCurrentAssets_III_31_12_18_0,560.0,Accounts,,BS,NetCurrentAssets,31_12_18
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,Cash_III_Row1451_III_BaseYear_plus_4_0,,Accounts,,Cash,Row1451,BaseYear_plus_4
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,BS_III_Inventory_III_31_12_19_0,198.0,Accounts,,BS,Inventory,31_12_19
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,Cash_III_AddbackDepreciation_Amortisation_III_BaseYear_0,173.0,Accounts,,Cash,AddbackDepreciation_Amortisation,BaseYear
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,BS_III_Bank_Cash_III_31_12_22_0,0.0,Accounts,,BS,Bank_Cash,31_12_22
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,Cash_III_Leasing_III_BaseYear_plus_2_0,0.0,Accounts,,Cash,Leasing,BaseYear_plus_2
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,PL_III_RDSalaries_III_31_12_21_0,,Accounts,,PL,RDSalaries,31_12_21
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,PL_III_OperatingProfit_Loss_minus_EBITDA_III_31_12_25_0,,Accounts,,PL,OperatingProfit_Loss_minus_EBITDA,31_12_25
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,Cash_III_Row1311_III_BaseYear_plus_3_0,€000's,Accounts,,Cash,Row1311,BaseYear_plus_3
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,PL_III_Row691_III_31_12_21_0,,Accounts,,PL,Row691,31_12_21
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,PL_III_OtherOperatingExpenses_Gains_III_30_12_24_0,1004.6,Accounts,,PL,OtherOperatingExpenses_Gains,30_12_24
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,PL_III_Row691_III_30_12_24_0,,Accounts,,PL,Row691,30_12_24
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,PL_III_OtherOperatingExpenses_Gains_III_31_12_21_0,926.0,Accounts,,PL,OtherOperatingExpenses_Gains,31_12_21
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,PL_III_OwnProduct_ServiceProducedAbroadsoldAbroad_III_31_12_21_0,,Accounts,,PL,OwnProduct_ServiceProducedAbroadsoldAbroad,31_12_21
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,BS_III_Liabilities1Year_III_31_12_20_0,,Accounts,,BS,Liabilities1Year,31_12_20
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,PL_III_AccountStatus_III_31_12_20_0,Actual,Accounts,,PL,AccountStatus,31_12_20
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,PL_III_Row601_III_31_12_21_0,,Accounts,,PL,Row601,31_12_21
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,BS_III_PreferenceShares_III_31_12_19_0,,Accounts,,BS,PreferenceShares,31_12_19
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,Cash_III_Row1881_III_BaseYear_plus_3_0,,Accounts,,Cash,Row1881,BaseYear_plus_3
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,PL_III_Row601_III_30_12_24_0,,Accounts,,PL,Row601,30_12_24
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,Cash_III_ClosingCashInclFacilitiesi.e.availablecash_III_BaseYear_minus_1_0,,Accounts,,Cash,ClosingCashInclFacilitiesi.e.availablecash,BaseYear_minus_1
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,BS_III_Row1051_III_31_12_23_0,,Accounts,,BS,Row1051,31_12_23
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,Cash_III_Totalfundinginjection_III_BaseYear_plus_4_0,,Accounts,,Cash,Totalfundinginjection,BaseYear_plus_4
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,Info_III_OtherDividendsPaid_III_BaseYear_minus_2_0,,Accounts,,Info,OtherDividendsPaid,BaseYear_minus_2
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,PL_III_Row481_III_30_12_24_0,,Accounts,,PL,Row481,30_12_24
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,Cash_III_Ordequity_III_BaseYear_plus_1_0,0.0,Accounts,,Cash,Ordequity,BaseYear_plus_1
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,BS_III_TangibleFixedAssets_III_31_12_18_0,823.0,Accounts,,BS,TangibleFixedAssets,31_12_18
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,Cash_III_NetMovementinCash_III_BaseYear_minus_2_0,,Accounts,,Cash,NetMovementinCash,BaseYear_minus_2
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,PL_III_OtherCostofGoodsSold_III_30_12_24_0,12.0,Accounts,,PL,OtherCostofGoodsSold,30_12_24
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,BS_III_FixedAssets_III_31_12_20_0,,Accounts,,BS,FixedAssets,31_12_20
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,Info_III_IntangibleassetExclCapitalisedRD_III_BaseYear_plus_2_0,,Accounts,,Info,IntangibleassetExclCapitalisedRD,BaseYear_plus_2
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,Info_III_YearEnd_III_BaseYear_minus_1_0,43830.0,Accounts,,Info,YearEnd,BaseYear_minus_1
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,Cash_III_Ordequity_III_BaseYear_minus_2_0,,Accounts,,Cash,Ordequity,BaseYear_minus_2
